show_id,actor_id
s6489,16811
s6489,7802
s6489,18536
s6489,29255
s6489,14232
s6490,21045
s6490,24407
s6490,29256
s6490,29257
s6490,24472
s6490,29258
s6490,674
s6490,29259
s6490,7819
s6490,27742
s6490,29260
s6492,29261
s6493,5979
s6493,4495
s6493,8954
s6493,13753
s6493,20017
s6493,17930
s6493,29262
s6493,7571
s6493,20016
s6494,29263
s6494,29264
s6494,29265
s6494,886
s6494,4124
s6494,29266
s6494,29267
s6494,3984
s6495,1298
s6495,80
s6495,11193
s6495,16166
s6495,29268
s6495,29269
s6495,29270
s6495,29271
s6495,29272
s6495,29273
s6496,29274
s6497,29275
s6497,29276
s6497,29277
s6497,29278
s6497,2265
s6498,198
s6498,4320
s6498,2351
s6498,13150
s6498,24861
s6498,29279
s6498,10136
s6498,29280
s6498,7331
s6498,29281
s6498,861
s6499,29282
s6500,29283
s6501,4204
s6501,7884
s6501,4310
s6501,21045
s6501,18088
s6501,6177
s6501,4959
s6501,11247
s6501,29284
s6501,29285
s6501,29286
s6502,2350
s6502,2557
s6502,11247
s6502,11244
s6502,6422
s6502,12922
s6502,792
s6502,4564
s6502,16184
s6502,7780
s6503,4673
s6503,3125
s6503,16210
s6503,16196
s6503,8955
s6503,13810
s6503,1804
s6503,13031
s6504,1354
s6504,18983
s6504,4184
s6504,25370
s6504,1260
s6504,14533
s6504,29287
s6504,29288
s6504,4995
s6504,29289
s6505,29290
s6505,29291
s6505,28159
s6506,29292
s6506,29293
s6506,29294
s6506,29295
s6506,29296
s6506,29297
s6506,29298
s6506,29299
s6506,29300
s6506,17896
s6506,29301
s6507,18198
s6507,29302
s6507,29303
s6507,29304
s6507,29305
s6507,29306
s6507,29307
s6508,18077
s6508,4984
s6508,29308
s6508,27357
s6509,29290
s6509,29309
s6510,29310
s6510,29302
s6511,995
s6511,29311
s6511,11572
s6511,16634
s6511,29312
s6511,29313
s6511,977
s6511,29314
s6511,10542
s6511,29315
s6511,19402
s6512,1376
s6512,3976
s6512,8820
s6512,5437
s6512,9316
s6512,7509
s6512,3207
s6512,1699
s6513,13563
s6513,10604
s6513,2778
s6513,1495
s6513,809
s6513,1636
s6513,29316
s6513,29317
s6515,29318
s6516,29319
s6516,29320
s6516,29321
s6516,29322
s6516,29323
s6516,29324
s6516,29325
s6517,16914
s6517,6974
s6517,5658
s6517,24262
s6517,1931
s6517,29326
s6517,18418
s6517,29327
s6517,29328
s6517,29329
s6518,1555
s6518,29330
s6518,29331
s6518,7423
s6518,15639
s6518,15601
s6518,802
s6518,29332
s6519,5722
s6519,18900
s6519,5912
s6519,18986
s6519,5522
s6519,15963
s6519,11037
s6519,297
s6520,26319
s6520,20517
s6521,12168
s6521,29333
s6521,29334
s6521,29335
s6521,29336
s6521,29337
s6521,29338
s6521,29339
s6523,1551
s6523,1544
s6523,22704
s6523,1812
s6523,10008
s6523,29340
s6523,20009
s6523,29341
s6523,2775
s6523,1435
s6524,29342
s6524,29343
s6524,29344
s6524,630
s6524,17352
s6524,29345
s6527,29346
s6527,29347
s6527,29348
s6527,11518
s6527,29349
s6527,2830
s6528,29350
s6528,29351
s6528,29352
s6528,29353
s6528,29354
s6528,29355
s6529,29356
s6530,18541
s6530,18542
s6530,18543
s6530,18544
s6530,18545
s6530,18546
s6530,18547
s6530,18548
s6531,29357
s6531,29358
s6531,23097
s6531,10604
s6531,8034
s6531,10603
s6531,29359
s6531,29360
s6532,5938
s6532,14458
s6532,15287
s6532,15211
s6532,14340
s6532,14325
s6532,29361
s6532,14333
s6532,29362
s6532,27658
s6533,29363
s6533,29364
s6534,29073
s6534,29365
s6534,29366
s6534,29367
s6534,29368
s6534,29369
s6534,29370
s6534,9538
s6534,29371
s6534,3986
s6534,29372
s6534,29373
s6535,5148
s6535,22962
s6535,5030
s6535,10943
s6535,29374
s6535,13307
s6535,29375
s6535,29376
s6535,3350
s6535,1358
s6537,3133
s6537,29377
s6537,29378
s6537,16791
s6537,29379
s6537,4564
s6537,23932
s6537,4036
s6538,27940
s6538,18372
s6538,29380
s6538,29381
s6538,29382
s6538,29383
s6538,29384
s6538,29385
s6538,29386
s6539,29387
s6540,29388
s6541,2585
s6541,3966
s6541,7517
s6541,29389
s6541,27950
s6541,7328
s6541,5981
s6541,647
s6541,7411
s6541,2560
s6541,4369
s6541,29390
s6541,2562
s6542,29391
s6542,6183
s6542,29392
s6542,29393
s6542,19953
s6542,13611
s6543,18022
s6543,29394
s6543,13933
s6543,29395
s6543,29396
s6543,29397
s6543,29398
s6543,29399
s6543,29400
s6543,29401
s6543,19985
s6544,29402
s6544,3241
s6544,4070
s6544,7203
s6544,29403
s6544,29404
s6544,29405
s6544,29406
s6544,29407
s6544,29408
s6545,29409
s6545,29410
s6545,12001
s6545,29171
s6545,29411
s6545,15721
s6545,29412
s6545,29413
s6545,29414
s6545,17282
s6545,29415
s6546,29416
s6546,29417
s6547,29418
s6547,3788
s6547,29419
s6547,29420
s6547,17556
s6547,22736
s6547,29421
s6547,29422
s6548,29423
s6548,29424
s6548,29425
s6548,29426
s6548,20745
s6548,29427
s6548,20741
s6548,29428
s6548,29429
s6549,29430
s6549,12055
s6549,5413
s6549,16610
s6549,4266
s6549,373
s6549,29431
s6549,29432
s6549,2475
s6549,29433
s6549,27281
s6549,29434
s6549,29435
s6550,29436
s6550,29437
s6550,29438
s6550,29439
s6550,29440
s6550,29441
s6550,29442
s6550,29443
s6551,1333
s6551,11444
s6551,7330
s6551,863
s6551,14967
s6551,25002
s6551,29444
s6551,5510
s6551,5753
s6551,4119
s6551,29445
s6551,29446
s6552,29447
s6552,29448
s6552,29449
s6552,29450
s6552,29451
s6552,29452
s6552,29453
s6552,29454
s6552,29455
s6552,29456
s6553,29457
s6553,29458
s6553,29459
s6553,29460
s6553,29461
s6553,29462
s6553,29463
s6554,29464
s6554,29465
s6554,29466
s6554,22499
s6555,28593
s6555,14086
s6555,29467
s6555,29468
s6555,29469
s6555,18507
s6555,29470
s6555,23539
s6556,2559
s6556,2601
s6556,24412
s6556,10740
s6556,7330
s6556,2517
s6556,17997
s6556,2473
s6556,29471
s6556,29472
s6557,29473
s6557,29474
s6557,29475
s6557,14500
s6557,29476
s6557,14314
s6557,29477
s6557,29478
s6557,29479
s6558,29473
s6558,29474
s6558,29475
s6558,14314
s6558,2742
s6558,29477
s6558,29479
s6558,9462
s6559,19944
s6559,29480
s6559,29481
s6559,29482
s6559,29483
s6559,29484
s6559,29485
s6560,6194
s6560,3095
s6560,150
s6560,29486
s6560,17873
s6560,20263
s6560,20023
s6560,20264
s6560,12324
s6560,29487
s6560,20003
s6560,6019
s6560,23713
s6560,29488
s6561,29489
s6561,72
s6561,29490
s6561,29491
s6561,3537
s6561,29492
s6561,29493
s6561,29494
s6561,29495
s6561,29496
s6561,29497
s6562,29498
s6562,4194
s6562,29499
s6562,29500
s6562,29501
s6562,29502
s6562,29503
s6562,29504
s6562,29505
s6562,29506
s6563,1179
s6563,29507
s6563,29508
s6563,29509
s6563,29510
s6563,29511
s6563,3987
s6563,29512
s6563,29513
s6563,15539
s6565,20702
s6565,29514
s6565,1636
s6565,29515
s6565,7875
s6565,29516
s6565,29517
s6565,20708
s6566,6400
s6566,10675
s6566,26773
s6566,13265
s6566,29518
s6566,29519
s6566,29520
s6566,3911
s6566,16564
s6566,29521
s6567,13466
s6567,14045
s6567,16210
s6567,14237
s6567,8243
s6567,7141
s6567,877
s6567,5643
s6567,11863
s6567,29522
s6568,1493
s6568,29340
s6568,7419
s6568,1502
s6568,5971
s6568,4515
s6568,1435
s6568,2141
s6568,15658
s6568,5973
s6568,15664
s6568,22732
s6568,1501
s6568,1544
s6569,9231
s6570,29523
s6570,23158
s6570,23095
s6570,20520
s6570,29524
s6570,12151
s6570,29525
s6570,17760
s6570,29526
s6571,29527
s6571,29528
s6571,29529
s6571,29530
s6571,29531
s6571,29532
s6571,29533
s6571,29534
s6571,29535
s6571,29536
s6572,29537
s6572,29538
s6572,29539
s6572,29540
s6572,29541
s6572,29542
s6572,29543
s6573,29544
s6573,29545
s6573,10020
s6573,16887
s6573,29546
s6573,10891
s6573,29547
s6573,29548
s6573,10117
s6574,29549
s6574,29550
s6574,29551
s6574,29552
s6574,29553
s6574,29554
s6574,29555
s6574,29556
s6575,29557
s6575,29558
s6575,29559
s6575,29560
s6575,29561
s6575,29562
s6575,29563
s6575,29564
s6576,29565
s6577,1612
s6577,29566
s6577,17475
s6577,29567
s6577,16979
s6577,20287
s6577,29568
s6578,8690
s6578,6671
s6578,6044
s6578,1578
s6578,10604
s6578,13530
s6578,29569
s6579,29570
s6579,29571
s6579,29572
s6579,29573
s6579,5395
s6579,16594
s6579,29574
s6579,11730
s6579,29575
s6579,29576
s6580,16534
s6580,77
s6580,1880
s6580,25763
s6580,4682
s6580,3387
s6580,9420
s6580,22817
s6580,14807
s6580,29577
s6581,194
s6581,29578
s6581,29579
s6581,29580
s6581,29581
s6582,6484
s6582,4464
s6582,27795
s6582,13042
s6582,1468
s6582,310
s6582,29582
s6582,2042
s6583,29583
s6583,29584
s6583,29585
s6583,29375
s6583,29586
s6583,29587
s6583,29588
s6583,29589
s6583,29590
s6584,200
s6584,997
s6584,2308
s6584,7413
s6584,55
s6584,3982
s6584,2177
s6584,25461
s6584,2570
s6584,3330
s6584,4857
s6584,84
s6584,29591
s6584,4564
s6584,29592
s6585,29593
s6585,29594
s6585,29595
s6585,29596
s6585,29597
s6585,29598
s6585,29599
s6585,29600
s6585,29601
s6585,29602
s6585,29603
s6585,29604
s6585,2920
s6585,27931
s6585,29605
s6585,12733
s6586,29606
s6586,29607
s6586,29608
s6586,29609
s6586,8978
s6586,29610
s6586,29611
s6586,29612
s6586,8976
s6587,29613
s6588,18624
s6588,3664
s6588,10393
s6588,11973
s6588,29614
s6588,23435
s6588,29615
s6588,29616
s6588,29617
s6588,29618
s6588,29619
s6588,29620
s6588,29621
s6588,22842
s6588,29622
s6588,29623
s6589,1551
s6589,17528
s6589,1458
s6589,11659
s6589,29624
s6590,2350
s6590,29625
s6591,2602
s6591,14809
s6591,7155
s6591,10375
s6591,29626
s6591,29627
s6593,9293
s6593,3671
s6593,29628
s6593,29629
s6593,29630
s6593,25383
s6593,29631
s6593,17981
s6593,29632
s6593,29633
s6594,29634
s6595,29635
s6595,10375
s6595,10289
s6595,11866
s6595,29636
s6595,28259
s6595,29637
s6595,29638
s6595,29639
s6595,29640
s6595,29641
s6595,29642
s6595,29643
s6596,29644
s6596,29645
s6596,29646
s6596,29647
s6597,20990
s6597,12455
s6597,12145
s6597,5948
s6597,29648
s6597,29649
s6598,14237
s6598,15720
s6598,17394
s6598,27949
s6598,27406
s6598,24596
s6598,29650
s6599,29651
s6599,29652
s6599,29653
s6599,29654
s6599,29655
s6599,29656
s6599,29657
s6599,29658
s6599,29659
s6599,29660
s6600,29661
s6600,639
s6600,29662
s6600,5307
s6600,29663
s6600,29664
s6600,29665
s6600,29666
s6600,29667
s6600,29668
s6600,29669
s6601,29084
s6601,26681
s6601,2220
s6601,29670
s6601,24247
s6601,29671
s6601,29672
s6601,16559
s6602,20315
s6602,29673
s6603,17977
s6603,5974
s6603,14264
s6603,28253
s6603,8034
s6603,9233
s6603,27775
s6603,13517
s6604,1862
s6604,29674
s6604,26981
s6604,2843
s6604,12739
s6604,29675
s6604,29676
s6604,27126
s6604,29677
s6604,14874
s6605,1453
s6605,1514
s6605,12023
s6605,1456
s6605,7421
s6605,15618
s6605,10609
s6605,15624
s6606,8741
s6606,26527
s6606,29678
s6606,4011
s6606,2301
s6606,29679
s6607,16184
s6609,18625
s6609,29680
s6609,9229
s6609,5125
s6609,29681
s6609,17862
s6609,29682
s6609,29683
s6609,29684
s6610,1179
s6610,2557
s6610,17423
s6610,5572
s6610,5239
s6610,4156
s6610,2501
s6610,1201
s6610,5070
s6610,29685
s6610,29686
s6610,29687
s6610,29688
s6610,8868
s6610,5451
s6611,24831
s6611,12680
s6611,29514
s6611,1454
s6611,12160
s6611,13850
s6611,12959
s6611,11240
s6613,14449
s6613,7167
s6613,6398
s6613,7883
s6613,11023
s6613,4206
s6613,8366
s6613,76
s6613,5678
s6613,9331
s6613,29689
s6613,8509
s6615,29690
s6615,29691
s6615,29692
s6615,29693
s6615,29694
s6616,29695
s6617,29696
s6617,9651
s6617,29697
s6617,23953
s6617,26227
s6617,21255
s6617,1355
s6617,17265
s6617,29698
s6617,29699
s6617,29700
s6618,924
s6618,29701
s6618,29702
s6618,29703
s6618,29704
s6618,29705
s6618,29706
s6618,29707
s6618,13153
s6618,4795
s6620,13975
s6620,29708
s6620,9115
s6620,1184
s6620,29709
s6620,2092
s6620,29710
s6620,29711
s6620,29712
s6621,6649
s6621,934
s6621,29713
s6621,29714
s6621,29715
s6621,27840
s6621,29716
s6622,29717
s6622,29718
s6622,29719
s6622,29720
s6622,29721
s6622,29722
s6622,29723
s6622,29724
s6622,29725
s6622,29726
s6623,885
s6623,13739
s6623,29727
s6623,27902
s6623,6484
s6623,29728
s6623,16630
s6623,29729
s6623,29730
s6623,29731
s6624,17979
s6624,9844
s6624,10235
s6624,4557
s6624,24336
s6624,12610
s6624,29732
s6624,29733
s6625,29734
s6625,22819
s6625,29735
s6625,29736
s6625,29737
s6625,29738
s6625,29739
s6625,29740
s6625,865
s6625,1352
s6626,3977
s6626,768
s6626,3592
s6626,2492
s6626,7883
s6626,4221
s6626,29741
s6626,14027
s6626,29742
s6626,29743
s6627,11007
s6627,4557
s6627,6588
s6627,3748
s6627,29744
s6627,14553
s6627,29745
s6627,29746
s6627,24629
s6627,10992
s6628,29747
s6628,27844
s6628,29748
s6628,27846
s6628,27849
s6629,29747
s6629,29749
s6629,27844
s6629,29750
s6629,29748
s6629,27846
s6629,27849
s6630,29751
s6630,29747
s6630,27844
s6630,29748
s6630,27846
s6630,27849
s6631,2547
s6631,13940
s6631,29752
s6631,9366
s6631,29753
s6631,16559
s6631,29754
s6631,29755
s6632,29756
s6633,9973
s6633,1880
s6633,14997
s6633,21856
s6633,14452
s6633,2472
s6633,11608
s6633,29757
s6634,17707
s6634,4312
s6634,1201
s6634,29758
s6634,28259
s6634,4234
s6634,14794
s6634,29759
s6634,29760
s6634,5645
s6635,4201
s6635,5239
s6635,2498
s6635,29761
s6635,6272
s6635,29762
s6635,11349
s6635,29763
s6635,29764
s6635,29765
s6636,29766
s6637,29767
s6637,29768
s6637,29769
s6637,29770
s6637,29771
s6637,29772
s6637,29773
s6637,29774
s6637,29775
s6637,29776
s6638,6637
s6638,960
s6638,2353
s6638,7844
s6638,29777
s6638,29778
s6638,29779
s6638,21101
s6638,29780
s6638,29781
s6640,3948
s6640,2307
s6640,5383
s6640,3133
s6640,29782
s6640,6619
s6640,844
s6640,18365
s6641,6640
s6641,11002
s6641,8248
s6641,7106
s6641,1152
s6641,29783
s6642,27606
s6642,336
s6642,12534
s6642,2447
s6642,7508
s6642,6410
s6642,29784
s6642,29708
s6643,29785
s6643,5187
s6643,8392
s6643,29786
s6643,29787
s6643,4128
s6643,29788
s6643,29789
s6643,29790
s6643,29791
s6644,28537
s6644,29792
s6644,29793
s6644,29794
s6644,29795
s6644,10168
s6644,29796
s6644,29797
s6644,29798
s6644,29799
s6645,14838
s6645,20333
s6645,556
s6645,29800
s6645,20687
s6645,20334
s6645,17012
s6645,29801
s6645,5187
s6647,14205
s6647,29802
s6647,24795
s6647,29803
s6647,29804
s6647,29805
s6648,2510
s6650,29806
s6651,14435
s6651,29807
s6652,29808
s6653,17868
s6653,29809
s6653,29810
s6653,27164
s6653,149
s6653,29811
s6653,9602
s6653,8294
s6653,24024
s6653,4583
s6653,29812
s6653,29813
s6653,29814
s6653,29815
s6653,17870
s6653,29816
s6653,1978
s6653,29817
s6653,29818
s6653,29819
s6654,29820
s6654,29821
s6654,29822
s6654,29823
s6654,27594
s6654,29824
s6654,29825
s6654,29826
s6654,29827
s6654,29828
s6655,1544
s6655,17553
s6655,17977
s6655,11240
s6655,3790
s6655,11657
s6655,6883
s6655,29829
s6656,4112
s6656,27107
s6656,29830
s6656,20347
s6656,2455
s6656,22872
s6656,29831
s6656,3957
s6656,4797
s6657,24521
s6658,29832
s6658,20279
s6658,29833
s6658,29834
s6658,29835
s6658,8507
s6658,29836
s6658,29837
s6658,9318
s6658,29838
s6658,29839
s6658,29840
s6659,29841
s6659,29842
s6659,29843
s6660,6580
s6661,5245
s6662,29844
s6662,29845
s6662,29846
s6662,29847
s6662,29848
s6662,29849
s6662,29850
s6663,19178
s6663,7548
s6663,15083
s6663,862
s6663,29851
s6663,7155
s6663,3137
s6663,5259
s6663,15277
s6663,19482
s6664,25515
s6664,2287
s6664,1752
s6664,29852
s6664,29853
s6664,29854
s6664,2293
s6665,2607
s6665,1352
s6665,29855
s6665,979
s6665,7844
s6665,25740
s6665,29856
s6665,27513
s6665,29857
s6665,29858
s6666,1333
s6667,29859
s6667,6246
s6667,29860
s6667,24053
s6667,29861
s6667,29862
s6667,8416
s6668,10602
s6668,29863
s6668,29864
s6668,29865
s6668,29866
s6668,29867
s6668,29868
s6668,29869
s6669,10603
s6669,12395
s6669,29870
s6669,28253
s6669,29871
s6669,29872
s6669,29873
s6670,15658
s6670,1458
s6670,10008
s6670,10606
s6670,3874
s6670,28592
s6670,29341
s6670,29874
s6671,6642
s6671,13276
s6671,1695
s6671,29875
s6671,23385
s6671,29876
s6671,29877
s6671,29878
s6671,29879
s6671,29880
s6671,29881
s6672,29882
s6672,6566
s6672,162
s6672,29883
s6672,8937
s6672,29884
s6672,23597
s6672,23721
s6672,29885
s6672,29886
s6672,29887
s6672,29888
s6672,29889
s6672,29890
s6673,6005
s6673,29891
s6673,1448
s6673,15368
s6673,2056
s6673,29892
s6673,29893
s6673,10284
s6673,26707
s6674,15368
s6674,1448
s6674,29894
s6674,29895
s6674,8069
s6674,9779
s6674,29896
s6674,26701
s6674,29897
s6674,29898
s6674,29899
s6674,29900
s6675,29901
s6675,29902
s6675,29903
s6675,29904
s6675,29905
s6675,29906
s6675,29907
s6675,29908
s6676,21493
s6677,8598
s6677,7856
s6677,27163
s6677,29909
s6677,12785
s6677,29816
s6677,10284
s6677,29910
s6679,29911
s6679,29912
s6679,2876
s6679,14662
s6679,29913
s6679,503
s6679,18181
s6679,29914
s6679,6019
s6679,20021
s6679,29915
s6679,22357
s6679,20026
s6679,29916
s6679,29917
s6679,20029
s6679,23834
s6679,20261
s6679,29918
s6679,29919
s6681,29920
s6681,29921
s6683,29922
s6683,4310
s6683,3239
s6683,23864
s6683,11612
s6684,2352
s6687,29923
s6687,29924
s6687,29925
s6687,29926
s6687,29927
s6687,29875
s6687,29928
s6687,29929
s6687,29930
s6687,29931
s6688,21208
s6688,24614
s6688,29932
s6688,29933
s6688,29934
s6688,29935
s6689,4913
s6689,21664
s6689,29936
s6689,28936
s6689,21673
s6689,29937
s6689,29938
s6689,29939
s6689,29940
s6690,29941
s6690,29942
s6690,18371
s6690,29943
s6690,29944
s6690,29945
s6690,29946
s6690,23560
s6690,29947
s6690,29948
s6691,10434
s6693,2419
s6693,29949
s6693,8913
s6693,29950
s6693,29951
s6693,11536
s6693,29055
s6693,29952
s6693,29953
s6693,6514
s6694,29954
s6694,29955
s6694,29956
s6694,29957
s6694,29958
s6694,29959
s6694,29960
s6694,29961
s6694,19361
s6694,29962
s6694,29963
s6694,29964
s6694,29965
s6695,1635
s6695,29966
s6695,20009
s6695,6879
s6695,1437
s6695,1558
s6696,8864
s6697,9870
s6697,2562
s6697,19171
s6697,3138
s6697,847
s6697,3055
s6697,12354
s6697,29967
s6697,29968
s6697,25466
s6697,28845
s6697,29969
s6698,15097
s6698,15098
s6698,29970
s6698,29971
s6698,20021
s6698,29972
s6698,11505
s6698,29973
s6698,23715
s6698,29974
s6699,9870
s6699,6198
s6699,3258
s6699,29975
s6699,29976
s6699,5386
s6700,29977
s6701,9454
s6701,10102
s6701,1356
s6701,29978
s6701,29979
s6701,17757
s6701,29980
s6702,29981
s6702,29982
s6702,29983
s6702,29984
s6702,29985
s6702,29986
s6702,29987
s6702,29988
s6702,29989
s6702,29990
s6702,29991
s6703,14045
s6703,3125
s6703,2504
s6703,4557
s6703,29992
s6703,19169
s6703,29993
s6703,11761
s6704,2576
s6704,22148
s6704,2763
s6704,15961
s6704,7439
s6704,18976
s6704,29994
s6704,27950
s6705,29995
s6705,29519
s6705,29996
s6705,3461
s6705,29997
s6705,29998
s6705,29999
s6705,30000
s6706,2186
s6706,2187
s6706,2188
s6706,2189
s6706,2190
s6706,2191
s6706,2192
s6706,2193
s6706,2194
s6706,2195
s6707,1737
s6707,4575
s6707,12328
s6707,11827
s6707,26459
s6707,29914
s6707,30001
s6707,30002
s6707,30003
s6707,23868
s6708,30004
s6708,30005
s6709,5723
s6709,13441
s6709,13774
s6709,8733
s6709,23343
s6709,30006
s6709,30007
s6709,30008
s6710,30009
s6710,30010
s6710,30011
s6710,30012
s6711,14449
s6711,3346
s6711,1205
s6711,7033
s6711,26957
s6711,10899
s6711,885
s6711,845
s6711,6403
s6711,7331
s6711,30013
s6712,1249
s6712,1901
s6712,30014
s6712,11062
s6712,9708
s6712,30015
s6712,6410
s6712,18976
s6713,30016
s6713,30017
s6713,30018
s6713,30019
s6713,30020
s6713,30021
s6713,30022
s6714,4808
s6714,29855
s6714,28716
s6714,19095
s6714,9955
s6714,9954
s6714,25489
s6714,10372
s6714,30023
s6714,18551
s6714,8703
s6714,15359
s6715,30024
s6716,2329
s6716,2398
s6716,29248
s6716,2499
s6716,8861
s6716,1882
s6716,30025
s6716,30026
s6716,13040
s6716,2468
s6717,20130
s6717,1930
s6717,7570
s6717,23291
s6717,30027
s6717,30028
s6717,30029
s6717,30030
s6717,5245
s6717,30031
s6717,30032
s6718,4010
s6718,23408
s6718,30033
s6718,30034
s6719,30035
s6719,30036
s6719,22999
s6719,30037
s6719,30038
s6719,30039
s6719,30040
s6719,30041
s6719,25121
s6719,30042
s6720,1256
s6720,2557
s6720,2561
s6720,2325
s6720,6529
s6720,30043
s6720,10258
s6720,22067
s6720,5651
s6720,870
s6722,30044
s6722,30045
s6722,30046
s6722,30047
s6722,4857
s6722,30048
s6722,30049
s6722,30050
s6722,30051
s6722,30052
s6722,30053
s6723,6529
s6723,5433
s6723,3864
s6723,5434
s6723,5561
s6723,21535
s6723,30054
s6723,5436
s6723,2558
s6723,3945
s6723,382
s6724,30055
s6724,30056
s6724,30057
s6724,30058
s6724,30059
s6724,30060
s6724,30061
s6724,30062
s6725,5969
s6725,30063
s6725,15302
s6725,30064
s6725,27739
s6726,2649
s6726,6762
s6726,6693
s6726,6268
s6726,6267
s6726,30065
s6726,30066
s6727,2649
s6727,6762
s6727,6693
s6727,6267
s6727,30065
s6727,30066
s6727,6268
s6727,6729
s6727,30067
s6728,2649
s6728,6762
s6728,6693
s6728,6267
s6728,30065
s6728,15188
s6728,6729
s6728,30067
s6729,30068
s6729,30069
s6729,9261
s6729,30070
s6729,30071
s6729,30072
s6729,15319
s6729,30073
s6729,15191
s6729,6267
s6729,30074
s6729,7969
s6729,30075
s6729,30076
s6730,30077
s6730,30078
s6730,20347
s6730,23571
s6730,2326
s6730,2023
s6730,25978
s6731,30079
s6731,30080
s6731,30081
s6731,30082
s6731,30083
s6731,30084
s6731,30085
s6731,30086
s6731,30087
s6731,30088
s6732,454
s6732,14801
s6732,1641
s6732,432
s6732,1645
s6732,7791
s6732,2083
s6732,525
s6732,30089
s6732,7787
s6732,30090
s6732,537
s6732,8484
s6732,457
s6732,12603
s6732,7070
s6732,592
s6732,30091
s6732,30092
s6732,29058
s6732,16989
s6732,30093
s6732,30094
s6732,16990
s6732,30095
s6732,29060
s6732,30096
s6732,30097
s6732,26956
s6732,16991
s6733,30098
s6733,30099
s6733,30100
s6734,10636
s6734,27779
s6734,12441
s6734,19705
s6734,11803
s6734,12446
s6734,22125
s6734,29420
s6734,1564
s6735,30101
s6735,872
s6735,30102
s6735,30103
s6735,30104
s6735,30105
s6735,30106
s6735,30107
s6735,30108
s6735,30109
s6736,353
s6736,3346
s6736,962
s6736,224
s6736,4463
s6736,8863
s6736,28695
s6736,30110
s6736,30111
s6737,30112
s6737,30113
s6737,30114
s6737,30115
s6737,30116
s6737,30117
s6737,30118
s6737,30119
s6737,30120
s6737,30121
s6739,30122
s6739,30123
s6739,27970
s6739,30124
s6739,30125
s6739,30126
s6739,10596
s6739,30127
s6739,30128
s6740,30129
s6740,30130
s6740,13545
s6740,10603
s6740,30131
s6740,30132
s6740,30133
s6740,30134
s6740,30135
s6740,30136
s6741,27657
s6741,2975
s6741,30137
s6741,2977
s6741,30138
s6741,30139
s6741,28112
s6742,30140
s6742,21997
s6742,23392
s6742,30141
s6742,21212
s6742,21993
s6743,30142
s6743,30143
s6743,30144
s6743,30145
s6743,5673
s6743,30146
s6743,30147
s6744,4312
s6744,7855
s6744,2509
s6744,28878
s6744,6530
s6744,12302
s6744,23818
s6744,3974
s6744,30148
s6744,30149
s6744,30150
s6744,30151
s6744,1484
s6744,15774
s6744,9538
s6744,30152
s6746,20101
s6746,10101
s6746,26757
s6746,12976
s6746,30153
s6746,30154
s6747,30155
s6747,30156
s6747,30157
s6747,30158
s6747,30159
s6747,30160
s6747,30161
s6747,30162
s6747,30163
s6747,30164
s6748,384
s6748,3269
s6748,1488
s6748,3425
s6749,30165
s6750,4199
s6751,30166
s6751,28700
s6751,21746
s6751,30167
s6751,30168
s6751,30169
s6751,30170
s6751,30171
s6751,30172
s6751,30173
s6752,30174
s6753,6193
s6753,6192
s6753,8407
s6753,28936
s6753,30175
s6753,30176
s6753,30177
s6753,30178
s6753,30179
s6753,30180
s6754,17384
s6754,5349
s6754,11008
s6754,30181
s6754,2499
s6754,2920
s6754,30182
s6754,30183
s6754,1194
s6754,9923
s6755,5349
s6755,25736
s6755,18419
s6755,30184
s6755,30185
s6755,9178
s6755,30186
s6755,890
s6755,30187
s6755,12735
s6756,560
s6756,30188
s6756,30189
s6756,30190
s6756,30191
s6756,14934
s6756,29375
s6756,10542
s6756,2425
s6756,2428
s6756,12667
s6757,30192
s6757,30193
s6758,20007
s6758,23169
s6758,30194
s6758,6867
s6758,30195
s6759,12409
s6759,30196
s6759,30197
s6759,22994
s6760,7520
s6760,1005
s6760,5180
s6760,30198
s6760,10545
s6760,30199
s6760,30200
s6760,30201
s6760,30202
s6760,27648
s6761,24720
s6761,22796
s6761,30203
s6761,18318
s6761,3007
s6763,9538
s6764,30204
s6766,30205
s6766,30206
s6766,13360
s6766,30207
s6766,30208
s6766,30209
s6766,30210
s6767,30211
s6768,1213
s6768,7033
s6768,6253
s6768,5649
s6768,1698
s6768,16556
s6768,30182
s6768,4177
s6768,15503
s6768,6849
s6768,30212
s6769,12883
s6769,14353
s6769,30213
s6769,12457
s6769,30214
s6769,30215
s6769,12886
s6769,15254
s6770,7552
s6770,30216
s6770,30217
s6770,30218
s6770,11814
s6770,30219
s6770,16434
s6770,30220
s6770,30221
s6770,2579
s6771,30222
s6771,30223
s6771,30224
s6771,30225
s6771,611
s6771,17515
s6772,30226
s6772,30227
s6772,30228
s6772,30229
s6772,30230
s6772,30231
s6773,30232
s6774,24521
s6774,30233
s6775,30234
s6775,27883
s6775,30235
s6775,30236
s6775,30237
s6775,16884
s6775,22999
s6777,30238
s6777,1367
s6777,84
s6777,7411
s6777,10769
s6777,2840
s6777,30239
s6777,10771
s6777,4828
s6777,5911
s6777,381
s6777,1692
s6777,5630
s6777,1077
s6777,5546
s6779,358
s6779,4206
s6779,2558
s6779,13755
s6779,19748
s6779,28394
s6779,30240
s6779,9845
s6779,4998
s6779,30241
s6779,30242
s6779,7570
s6779,30243
s6780,23988
s6780,12916
s6780,9013
s6780,15300
s6780,30244
s6780,30245
